"cond","pragContext","window","Region","trialType","feature","noun","list","prop_selections","ymin_selections","ymax_selections","prop_looks"
"contrast","reliable","prior","competitor","filler","one","dollarbills",2,0.533333333333333,0.266666666666667,0.8,0.115117014547755
"contrast","reliable","prior","other","filler","one","dollarbills",2,0.133333333333333,0,0.333333333333333,0.771663504111322
"contrast","reliable","prior","target","filler","open","backpack",2,0.2,0,0.4,0.0906768837803321
"contrast","reliable","prior","competitor","filler","open","backpack",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.102171136653895
"contrast","reliable","prior","other","filler","open","backpack",2,0.533333333333333,0.266666666666667,0.8,0.807151979565773
"contrast","reliable","prior","target","filler","open","book",2,0.533333333333333,0.266666666666667,0.8,0.0859325270528326
"contrast","reliable","prior","competitor","filler","open","book",2,0.133333333333333,0,0.333333333333333,0.148313176320815
"contrast","reliable","prior","other","filler","open","book",2,0.333333333333333,0.133333333333333,0.6,0.765754296626353
"contrast","reliable","prior","target","filler","open","box",2,0.357142857142857,0.142857142857143,0.642857142857143,0.179000632511069
"contrast","reliable","prior","competitor","filler","open","box",2,0.357142857142857,0.142857142857143,0.642857142857143,0.0714737507906388
"contrast","reliable","prior","other","filler","open","box",2,0.285714285714286,0.0714285714285714,0.5,0.749525616698292
"contrast","reliable","prior","target","filler","open","coffin",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.0936116382036686
"contrast","reliable","prior","competitor","filler","open","coffin",2,0.133333333333333,0,0.333333333333333,0.172043010752688
"contrast","reliable","prior","other","filler","open","coffin",2,0.6,0.333333333333333,0.866666666666667,0.734345351043643
"contrast","reliable","prior","target","filler","open","lock",2,0.6,0.333333333333333,0.801666666666665,0.166350411132195
"contrast","reliable","prior","competitor","filler","open","lock",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.120809614168248
"contrast","reliable","prior","other","filler","open","lock",2,0.133333333333333,0,0.333333333333333,0.712839974699557
"contrast","reliable","prior","target","filler","pink","cooler",2,0.2,0,0.4,0.117647058823529
"contrast","reliable","prior","competitor","filler","pink","cooler",2,0.333333333333333,0.0666666666666667,0.6,0.122707147375079
"contrast","reliable","prior","other","filler","pink","cooler",2,0.466666666666667,0.2,0.733333333333333,0.759645793801392
"contrast","reliable","prior","target","filler","pink","eraser",2,0.466666666666667,0.266666666666667,0.733333333333333,0.127767235926629
"contrast","reliable","prior","competitor","filler","pink","eraser",2,0.2,0,0.401666666666665,0.156230234029095
"contrast","reliable","prior","other","filler","pink","eraser",2,0.333333333333333,0.133333333333333,0.6,0.716002530044276
"contrast","reliable","prior","target","filler","plastic","fork",2,0.4,0.133333333333333,0.666666666666667,0.0929936305732484
"contrast","reliable","prior","competitor","filler","plastic","fork",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.132484076433121
"contrast","reliable","prior","other","filler","plastic","fork",2,0.333333333333333,0.133333333333333,0.6,0.774522292993631
"contrast","reliable","prior","target","filler","rainbow","slinky",2,0.2,0,0.4,0.110056925996205
"contrast","reliable","prior","competitor","filler","rainbow","slinky",2,0.4,0.2,0.666666666666667,0.161290322580645
"contrast","reliable","prior","other","filler","rainbow","slinky",2,0.4,0.2,0.666666666666667,0.72865275142315
"contrast","reliable","prior","target","filler","reading","glasses",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.0292993630573248
"contrast","reliable","prior","competitor","filler","reading","glasses",2,0.266666666666667,0.0666666666666667,0.468333333333332,0.205095541401274
"contrast","reliable","prior","other","filler","reading","glasses",2,0.466666666666667,0.2,0.733333333333333,0.765605095541401
"contrast","reliable","prior","target","filler","red","apple",2,0.333333333333333,0.133333333333333,0.6,0.0658989123480486
"contrast","reliable","prior","competitor","filler","red","apple",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.136916186820218
"contrast","reliable","prior","other","filler","red","apple",2,0.4,0.133333333333333,0.666666666666667,0.797184900831734
"contrast","reliable","prior","target","filler","red","bathingsuit",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.0713375796178344
"contrast","reliable","prior","competitor","filler","red","bathingsuit",2,0.333333333333333,0.133333333333333,0.6,0.119108280254777
"contrast","reliable","prior","other","filler","red","bathingsuit",2,0.4,0.133333333333333,0.666666666666667,0.809554140127389
"contrast","reliable","prior","target","filler","red","pin",2,0.466666666666667,0.2,0.733333333333333,0.0976537729866836
"contrast","reliable","prior","competitor","filler","red","pin",2,0.0666666666666667,0,0.2,0.154090044388079
"contrast","reliable","prior","other","filler","red","pin",2,0.466666666666667,0.2,0.733333333333333,0.748256182625238
"contrast","reliable","prior","target","filler","red","toothbrush",2,0.4,0.133333333333333,0.666666666666667,0.0923566878980892
"contrast","reliable","prior","competitor","filler","red","toothbrush",2,0.0666666666666667,0,0.2,0.147133757961783
"contrast","reliable","prior","other","filler","red","toothbrush",2,0.533333333333333,0.266666666666667,0.8,0.760509554140127
"contrast","reliable","prior","target","filler","red","wine",2,0.4,0.2,0.666666666666667,0.175079872204473
"contrast","reliable","prior","competitor","filler","red","wine",2,0.2,0,0.4,0.110543130990415
"contrast","reliable","prior","other","filler","red","wine",2,0.4,0.133333333333333,0.666666666666667,0.714376996805112
"contrast","reliable","prior","target","filler","round","chocolatecandy",2,0.133333333333333,0,0.333333333333333,0.152435167615433
"contrast","reliable","prior","competitor","filler","round","chocolatecandy",2,0.2,0,0.4,0.111954459203036
"contrast","reliable","prior","other","filler","round","chocolatecandy",2,0.666666666666667,0.4,0.866666666666667,0.735610373181531
"contrast","reliable","prior","target","filler","round","cracker",2,0.466666666666667,0.2,0.733333333333333,0.0480708412397217
"contrast","reliable","prior","competitor","filler","round","cracker",2,0.2,0,0.4,0.108159392789374
"contrast","reliable","prior","other","filler","round","cracker",2,0.333333333333333,0.133333333333333,0.6,0.843769765970904
"contrast","reliable","prior","target","filler","round","loafofbread",2,0.4,0.133333333333333,0.666666666666667,0.120177103099304
"contrast","reliable","prior","competitor","filler","round","loafofbread",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.193548387096774
"contrast","reliable","prior","other","filler","round","loafofbread",2,0.333333333333333,0.131666666666667,0.6,0.686274509803922
"contrast","reliable","prior","target","filler","round","tupperware",2,0.357142857142857,0.142857142857143,0.571428571428571,0.144845034788109
"contrast","reliable","prior","competitor","filler","round","tupperware",2,0.214285714285714,0,0.428571428571429,0.103099304237824
"contrast","reliable","prior","other","filler","round","tupperware",2,0.428571428571429,0.142857142857143,0.714285714285714,0.752055660974067
"contrast","reliable","prior","target","filler","rubber","duck",2,0.466666666666667,0.2,0.733333333333333,0.0986717267552182
"contrast","reliable","prior","competitor","filler","rubber","duck",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.115749525616698
"contrast","reliable","prior","other","filler","rubber","duck",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.785578747628083
"contrast","reliable","prior","target","filler","shorthair","puppet",2,0.2,0,0.4,0.191650853889943
"contrast","reliable","prior","competitor","filler","shorthair","puppet",2,0.333333333333333,0.133333333333333,0.6,0.0619860847564832
"contrast","reliable","prior","other","filler","shorthair","puppet",2,0.466666666666667,0.2,0.733333333333333,0.746363061353574
"contrast","reliable","prior","target","filler","spotted","cow",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.110056925996205
"contrast","reliable","prior","competitor","filler","spotted","cow",2,0.2,0,0.4,0.192283364958887
"contrast","reliable","prior","other","filler","spotted","cow",2,0.533333333333333,0.266666666666667,0.8,0.697659709044908
"contrast","reliable","prior","target","filler","strawberry","icecream",2,0.333333333333333,0.0666666666666667,0.6,0.123339658444023
"contrast","reliable","prior","competitor","filler","strawberry","icecream",2,0.333333333333333,0.0666666666666667,0.6,0.135989879822897
"contrast","reliable","prior","other","filler","strawberry","icecream",2,0.333333333333333,0.133333333333333,0.6,0.74067046173308
"contrast","reliable","prior","target","filler","strawberry","pie",2,0.2,0,0.4,0.0765338393421885
"contrast","reliable","prior","competitor","filler","strawberry","pie",2,0.4,0.133333333333333,0.666666666666667,0.190385831752056
"contrast","reliable","prior","other","filler","strawberry","pie",2,0.4,0.133333333333333,0.666666666666667,0.733080328905756
"contrast","reliable","prior","target","filler","tricolor","pasta",2,0.466666666666667,0.2,0.733333333333333,0.0974067046173308
"contrast","reliable","prior","competitor","filler","tricolor","pasta",2,0.2,0,0.4,0.130929791271347
"contrast","reliable","prior","other","filler","tricolor","pasta",2,0.333333333333333,0.131666666666667,0.6,0.771663504111322
"contrast","reliable","prior","target","filler","twoslot","toaster",2,0.214285714285714,0,0.428571428571429,0.118912080961417
"contrast","reliable","prior","competitor","filler","twoslot","toaster",2,0.214285714285714,0,0.428571428571429,0.121442125237192
"contrast","reliable","prior","other","filler","twoslot","toaster",2,0.571428571428571,0.285714285714286,0.785714285714286,0.759645793801392
"contrast","reliable","prior","target","filler","whole","lemon",2,0.333333333333333,0.133333333333333,0.6,0.110056925996205
"contrast","reliable","prior","competitor","filler","whole","lemon",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.157495256166983
"contrast","reliable","prior","other","filler","whole","lemon",2,0.4,0.2,0.666666666666667,0.732447817836812
"contrast","reliable","prior","target","filler","wood","hanger",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.105566218809981
"contrast","reliable","prior","competitor","filler","wood","hanger",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.129878438899552
"contrast","reliable","prior","other","filler","wood","hanger",2,0.466666666666667,0.2,0.733333333333333,0.764555342290467
"contrast","reliable","prior","target","filler","wrapped","candy",2,0.2,0,0.4,0.0967741935483871
"contrast","reliable","prior","competitor","filler","wrapped","candy",2,0.133333333333333,0,0.333333333333333,0.178368121442125
"contrast","reliable","prior","other","filler","wrapped","candy",2,0.666666666666667,0.4,0.866666666666667,0.724857685009488
"contrast","reliable","prior","target","filler","yellow","highlighter",2,0.333333333333333,0.133333333333333,0.6,0.12460468058191
"contrast","reliable","prior","competitor","filler","yellow","highlighter",2,0.333333333333333,0.133333333333333,0.6,0.113851992409867
"contrast","reliable","prior","other","filler","yellow","highlighter",2,0.333333333333333,0.133333333333333,0.534999999999998,0.761543327008223
"contrast","reliable","prior","target","filler","yellow","plate",2,0.466666666666667,0.2,0.733333333333333,0.0328905755850727
"contrast","reliable","prior","competitor","filler","yellow","plate",2,0.133333333333333,0,0.333333333333333,0.164452877925364
"contrast","reliable","prior","other","filler","yellow","plate",2,0.4,0.133333333333333,0.666666666666667,0.802656546489564
"contrast","reliable","prior","target","filler","yellow","watch",2,0.2,0,0.4,0.102498398462524
"contrast","reliable","prior","competitor","filler","yellow","watch",2,0.2,0,0.4,0.147341447789878
"contrast","reliable","prior","other","filler","yellow","watch",2,0.6,0.333333333333333,0.866666666666667,0.750160153747598
"contrast","reliable","prior","target","test","big","brush",2,0.4,0.133333333333333,0.666666666666667,0.369386464263125
"contrast","reliable","prior","competitor","test","big","brush",2,0.133333333333333,0,0.333333333333333,0.335863377609108
"contrast","reliable","prior","other","test","big","brush",2,0.466666666666667,0.2,0.733333333333333,0.294750158127767
"contrast","reliable","prior","target","test","big","bunny",2,0.4,0.2,0.666666666666667,0.299041533546326
"contrast","reliable","prior","competitor","test","big","bunny",2,0.133333333333333,0,0.333333333333333,0.202555910543131
"contrast","reliable","prior","other","test","big","bunny",2,0.466666666666667,0.2,0.733333333333333,0.498402555910543
"contrast","reliable","prior","target","test","big","camera",2,0.266666666666667,0.0666666666666667,0.533333333333333,0.40710209258085
